daně,Ten výnos se musí danit?,"Dokud váš výnos nepřesáhne výši investované částky, vaše daňová povinnost odpadá. Výnosy fondu jsou předmětem 15% daně v případě, že prostředky vybereš za méně než 3 roky. V opačném případě je výnos osvobozen."
daně,Platím daň z nabytí nemovitosti?,"Daň z nabytí nemovitosti přímo neplatíte, nicméně náš fond tuto daň uhradit musí."
fond,Takže je to fond?,Právně se jedná o nemovitostní podílový fond.
fond,Proč mám investovat do fondu?,Právní forma podílového fondu je jednou z několika forem investování dle zákona o kapitálovém trhu. My jsme tuto formu také zvolili z důvodu nejvyšší ochrany klienta.
fond,Fondy mi tlačí každý.,Právní forma podílového fondu je jednou z několika forem investování dle zákona o kapitálovém trhu. My jsme tuto formu také zvolili z důvodu nejvyšší ochrany klienta.
fond,Co je cena podílové listu?,"Hodnota podílového listu se zjišťuje odečtením veškerých závazků od součtu tržní hodnoty všech vlastněných nemovitostí nebo nemovitostních společností. Pokud tento rozdíl vydělíme počtem podílových listů, výsledkem je hodnota podílového listu."
fond,Co je to kolektivní investování?,"Kolektivní investování je forma zhodnocování volných finančních prostředků, kdy investiční společnost nakupuje ve větších objemech finanční instrumenty, nebo v našem případě nemovitosti. Každý investor obdrží podle investované částky odpovídající počet podílových listů, kterými se podílí na vývoji hodnoty celkové investice. Forma nemovitostního podílového fondu klientovi nabízí maximální možnou ochrany, kterou nabízí naše legislativa."
fond,Co je nemovitostní fond?,"Nemovitostní fond je jednou z forem kolektivního investování. Podle zákona nemá právní subjektivitu, zakládá a obhospodařuje ho investiční společnost se souhlasem České národní banky. Vydává a odkupuje podílové listy."
fond,V čem spočívá investice do fondu?,"Investicí do fondů máte možnost podílet se na vývoji ceny finančních instrumentů, které fond nakupuje. Získáte tím přístup instrumentům určeným pouze pro institucionální investory nebo v našem případě nemovitostem jejichž i jednotlivá pořizovací hodnota může výrazně převyšovat investovanou částku klienta. Ten se pak na výnosu podílí vahou své investice."
fond,Proč vlastně investovat?,Zhodnotíte finanční prostředky pro jejich budoucí využití k naplnění Vašich cílů.
fond,Co je to statut fondu?,"Statut nemovitostního fondu je základním dokumentem, jež vymezuje klíčové parametry fondu - investiční strategii, kam smí či nesmí fond investovat, poplatky, investiční horizont atd. "
garance,"Pokud zkrachujete, kdo mi vrátí peníze?","Účty fondu vede Depozitář. Naším depozitářem je banka. Depozitář musí mít pro svoji činnost licenci ČNB a spadá v tomto směru pod její dohled. Jeho úkolem je kontrolovat, zda investiční společnost investuje v souladu se statutem fondu a platnou legislativou. V případě rozporu má povinnost pozastavit jakoukoli transakci, jež by mohla vést k poškození podílníků a upozornit ČNB. V případě, že by depozitář svoji činnost nekonal a k poškození podílníků skutečně došlo, je za způsobenou škodu plně zodpovědný a je povinen ji podílníkům nahradit. Takto rozdělené role krach fondu znemožňují."
garance,Je tam nějaká záruka?,Záruky musíme rozdělit na záruku výnosu a záruku za jistinu.
garance,Výnos garantujete?,Záruka výnosu není součástí naší investiční strategie. Produkt se zárukou by byl z pohledu výnosu velmi podobný spořicímu účtu.
garance,Je výnos z pronájmu garantovaný?,"Výnos z pronájmu garantovaný není. Může se stát, že nemovitost nebude pronajata, ale toto období se budeme snažit maximálně zkrátit. Je to stejné, jako když vlastníte sami celou nemovitost a měníte nájemníka. Může se stát, že třeba měsíc byt zůstane prázdný."
investičí horizont,Na jak dlouho mám investovat?,"Ceny nemovitostí v dostatečně dlouhém horizontu rostou, tj. čím déle budete investovat, tím výšší a stabilnější výnos získáte. Nejvýhodnější je v tomto směru doplnit jednorázovou investici i pravidelnou investicí."
investičí horizont,Jak dlouho musím investici držet?,Investiční horizont našeho produktu je minimálně 3 roky.  Nicméně i přesto můžete podíl ve fondu kdykoli odprodat.
klienti,Kolik klientů už máte?,Počet klientů zveřejňujeme ve čtvrtletních zprávách výkonnosti fondu.
Konkurence,Nabízí někdo podobný produkt?,V ČR existují produkty zaměřené na investice zejména do komerčních nemovitostí. V oblasti rezidenčních nemovitostí klienti s dostatečným kapitálem často investují do jednotlivých nemovitostí sami.
Konkurence,Proč to nenabízí velké banky?,"Neznáme důvody, proč se ostatní subjekty soustředí pouze na komerční nemovitosti."
legislativa,Je to legální?,Investování do nemovitostních podílových fondů se řídí zákonem o podnikání na kapitálovém trhu a naše činnost je plně regulovaná a dohlížená ČNB.
Likvidita,Jak rychle se dostanu zpět k penězům?,Nákupy i odkupy jsou možné jednou měsíčně a to vždy k datu ocenění fondu.
likvidita,Jak peníze vyberu?,Pokyn k odkupu zadáte jednoduše v naší aplikaci.
likvidita,Kdy mi přijdou peníze na účet?,Peníze přijdou na váš účet v aplikaci 3. dne v měsíci.
likvidita,Můžu vybrat jen část peněz?,"Ano, vybrat je možné libovolnou část vašeho investičního zůstatku."
likvidita,"Takže se nemůže stát, že nebudu moc svůj podíl prodat?",Podílové listy odkupujeme jednou měsíčně a to vždy k datu ocenění fondu.
likvidta,Jak prodám nemovitost?,"Klient nemovitost sám neprodává, protože si kupuje podíl na fondu."
nemovitost,Vy ty byty kupujete?,"Ano, jednotlivé nemovitosti, tj. i byty kupujeme do majetku fondu."
nemovitost,A do čeho tedy vlastně investujete?,"Investujeme do nákupu rezidenčních nemovitostí, tedy investičních bytů."
nemovitost,Můžu si ten byt odkoupit?,"Byty z portfolia odprodáváme pouze v případě, že se významně změní situace v dané lokalitě či nemovitosti."
nemovitost,A vy ty nájemníky znáte?,"Nájemníky nám hledá realitní společnost, se kterou v daném místě spolupracujete."
nemovitost,Jsem zapsaný na katastru?,V katastru je jako vlastník zapsaný fond.
nemovitost,Čí je ten byt?,Byt je v majektu fondu.
nemovitost,Takže vlastním kus toho bytu?,"Vlastníte podílový list nemovitostního fondu, který je vlastníkem všech bytů v portfoliu."
nemovitost,Ten byt tedy nevlastním?,"Vlastníte podílový list nemovitostního fondu, který je vlastníkem všech bytů v portfoliu."
nemovitost,Ty nájemníci jsou tam dlouho?,Nájemní smlouvy uzavíráme standardně na 6-12 měsíců. Ale v případě oboustranné spokojenosti může nájemní vztah trvat i podstatně déle.
nemovitost,Kolik těch bytů už vlastníte?,V současné době máme v portfoliu bytů.
nemovitost,"Co se děje, když je potřeba kompletní rekonstrukce bytu?",Každá nemovitost stárne a jednou za cca 10 let je nutné udělat částečnou rekonstrukci. Náklady na rekonstrukci jsou hrazeny z majetku fondu a tato investice se následně projeví v nárůstu ceny dané nemovitosti.
nemovitost,Co vše obsahuje cena uvedená u nemovitosti?,"Ceny uvedené u nemovitostí představuje kupní cenu, 4% daň z převodu nemovitosti, případné náklady na rekonstrukci nemovitosti, administrativní a právní poplatky a náklady na vybavení bytu."
nemovitost,Jak probíhá údržba nemovitosti?,"Drobné opravy do 1000 Kč hradí nájemce. Větší opravy hradíme z majetku fondu s tím, že tyto výdaje mají následně vliv na hodnotu nemovitosti, kterou takovou investicí navýšíme."
nemovitost,Kdo se stará o drobné opravy nemovitosti?,"Drobné opravy do 1000 Kč hradí nájemce. Větší opravy hradíme z majetku fondu s tím, že tyto výdaje mají následně vliv na hodnotu nemovitosti, kterou takovou investicí navýšíme."
obava,Líbí se mi to ale trochu se bojím,Všechny aspekty investování jsou přehledně popsané na našem webu a ve statutu fondu. Již  klientů do našeho fondu investovalo.
obava,Dá se to nějak pojistit?,"Nemovitosti ve fondu jsou pojištěné proti běžným rizikům jako je požár či podobně tak, abychom ochránili jejich hodnotu."
obecné,"Chtěl bych investovat, jak na to?",Stačí sjednat smlouvu on-line a vložit peníze. Odkaz je zde.
obecné,Kdo může investovat?,Investování je pro každého. Stačí sjednat smlouvu a vložit peníze.
obecné,Kolik mi investování zabere času?,Investice Vám žádný čas nezabere. Veškerá starost s nemovitostmi je na fondu. Vy tak můžete v aplikaci pouze sledovat jak si vedeme.
obecné pochyby,Mě se to nějak nezdá.,
obecné riziko,Na mě je to moc rizikové.,
obecné riziko,"Jakou mám jistotu, že to co říkáš je pravda?",
obecné riziko,Těm rizikům nerozumím.,
Objem investice,Jaká je minimální investice,Investujete do cenných papírů formou jednorázového vkladu od 5 000 Kč nebo pravidelně od 300 Kč měsíčně
Objem investice,Nemám miliony abych něco kupoval.,
objem investice,Jak často musím investovat?,"Jak často budete chtít. Registrace investora na portálu Rentiero.cz není časově omezena. Můžete investovat každý den, nebo třeba jen jednou ročně. Na Rentiero.cz máte vše ve svých rukou."
objem investice,Jak velké částky musím nebo můžu investovat?,"Výše investice do jedné nemovitosti není omezena, minimální je nákup jednoho podílového listu nemovitosti spoluvlastnictví s ostatními investory. Cena podílu na primárním trhu je 1 000 Kč. Na sekundárním trhu (nákup od ostatních investorů) je cena tržní určená nabídnou a poptávkou. Celková výše vašeho investičního kapitálu (tedy hodnota všech vašich investic dohromady) omezena není."
ostatní,Je to závazné?,Závazný je okamžik sjednání smlouvy. Nicméně uzavřením smlouvy se klient ještě nezavázal k dané investici. Závazný je potom až převod samotných peněz do fondu. Ty je možné následně kdykoli vybrat zpět.
Poplatky,Jaké jsou poplatky za nákup?,Vstupní poplatek je x%.
poplatky,Jaké poplatky platím? / Kolik to stojí?,Fond má vstupní poplatek x% a dále poplatek za správu y%.
poplatky,Proč požadujete vstupní poplatek?,Vstupní poplatek pokrývá náklady spojené s distribucí fondu a představuje jediný náš výnos.
poplatky,Ten poplatek je dost vysoký.,Vstupní poplatek patří k nejnižším na trhu.
poplatky,Žádný vstupní poplatek platit nechci.,Vstupní poplatek je standardní pro všechny klienty bez výjimky.
poplatky,"Kolik skchrábnete za to, že mi to prodáte?",Jediný výnos naší společnosti je vstupní poplatek z prodeje fondu.
poplatky,A co náklady realitní kanceláře v souvislosti s prodejem nemovitosti?,S realitními kancelářemi spolupracujeme dlouhodobě a případné poplatky RK jsou minimální. Spolu s dalšími náklady na pořízení nemovitosti vstupují do pořizozaví ceny nemovitosti.
poplatky,A poplatek za správu nemovitosti?,
Poplatky,Poplatky předem,Poplatky předem neplatíte. V okamžiku investice vám strhneme vstupní poplatek za pořízení investice.
preference banky,Peníze radši vložím do banky.,"Klient si může samozřejmě zvolit, kam investuje své prostředky.Investice do našeho fondu klientům nabízí potenciál výrazně vyššího zhodnocení."
proč koupit,Proč by si tento produkt měl koupit?,"Jedná se o unikátní produkt, který zpřístupní investici do rezidenčních nemovitostí i klientům, kteří buď nemají dostatek prostředků na nákup celého bytu, nebo se o správu nebo i výběr vhodné nemovitosti nechtějí starat. Vytváří z pronájmu rezidenčních nemovitostí čistě finanční produkt."
proč koupit,Já si radši koupím investiční byt sám. Vydělám i na levné hypotéce.,"Pro mnoho klientů to je alternativa, nicméně náš produkt má mnoho výhod. Diverzifikace, profesionální správa i výběr vhodných nemovitostí k nákupu. Zároveň nenesete riziko růstu cen úrokových sazeb hypoték v budoucnu."
proč koupit,Proč bych měl investovat zrovna do investiční nemovitosti?,"Vyděláte nejen na výnosu ze samotného pronájmu, ale i na zhodnocení dané nemovitosti. Peníze můžete v budoucnu využít na plnění vašich snů. Výnos z pronájmu můžete využít i na úhradu vlastního nájemního bydlení."
proč koupit,To není nic pro mě,Investice do nemovitostí je vhodnou součástí investičního portfolia každého klienta.
proč koupit,Nevěřím tomu,"Otázka důvěry je pro nás důležitá. Co se týče důvěry v naší společnost, tu zajišťuje již samotná právní forma, více viz ... Druhá část týkající se důvěry v trh rezidenčních nemovitostí - tento trh za posledních 17 let narostl 2,8 násobně"
proč koupit,Investování nevěřím,Trh nemovitostí nabídl za posledních 17 let zhodnocení 180%..... nutno doplnit obsáhlejší text
proč koupit,O takovém produktu jsem ještě neslyšel,"V Čechách je několik fondů zaměřených na nemovitosti, ale žádný na ty rezidenční. Movitější klienti do rezidenčních nemovitostí investují sami přímým nákupem bytu. Výhodou investice prostřednictvím našeho produktu je, že můžete investovat i podstatně menší částku než je cena celého bytu a investici máte bez starostí."
proč koupit,Proč investovat do nemovitostního fondu?,"Jako investorovi Vám bude náležet vlastnické právo k lukrativním nemovitostem v majetku fondu a výhody, které z tohoto vlastnictví plynou. Navíc jste osvobozen o starosti s jejich správou. Vzhledem k tomu, že se jedná o dlouhodobou investici, je možné dosažení atraktivního výnosu. Nemovitostní fond je pro investory, kteří mají zájem investovat do nemovitostí, ale nemají prostředky na celou nemovitost, případně nemají zájem o jejich přímou koupi."
proč koupit,O investici do nemovitostí nejsem nikdy neuvažoval.,Přímá investice do nemovitostí má mnoho úskali. Prostřednictvím našeho fondu Vám odpadne mnoho starostí...
produkt,Jak to vlastně funguje?,
produkt,Je to něco jako Airbnb?,"Airbnb je způsob krátkodobého pronájmu nemovitostí, které vlastníte. Náš fond je něco jiného, nemovitost přímo nevlastníte, ale naopak podílíte se na výnosu z dlouhodobého pronájmu nemovitostí, které vlastní fond. "
produkt,Kdo za vámi stojí?,Naše společnost je český subjekt....
produkt,Proč jsem o tom ještě neslyšel.,Náš fond je v aktivní nabídce od 1.3.2018.
produkt,Co je nejlepší?,Pravidelná investice v kombinaci s jednorázovou investicí snižuje volatilitu celkové investice.
produkt,Jak celá investice probíhá?,Prvním krokem je vyplnění investičního dotazníku a sjednání smlouvy. Následuje pak už jen převod peněz a sledování výkonnosti v naší aplikaci.
produkt,"Budu vydělávat z pronájmu, ale já se nemusím starat o to, aby byla nemovitost pronajmutá?","Ano, naše společnost se bude starat o nemovitosti i nájemníky, Tobě bude náležet podíl výnosu z pronájmu a růstu ceny nemovitosti."
produkt,můžu dostat výhodnější výnos při investování vyšší částky?,"To bohužel ne. Pro všechny klienty máme stejnou nabídku, bez ohledu na vyši investice."
produkt,"Pokud se sníží cena nemovitosti kvůli bublině, dostanu slíbený úrok?",Nutno promyslet odpověď
produkt,Je na nemovitostech hypotéka či jiný úvěr?,Na nemovitostech přímo úvěr není. Nicméně pro zvýšení výnosu může fond dle statutu pracovat s finanční pákou.
produkt,Kdo rozhoduje o mých investicích?,"O Vaší investici rozhodujete jen vy. O výběru konkrétních nemovitostí, do kterých investuje fond, rozhoduje investiční výbor. Členy tohoto výboru schvaluje ČNB jako regulátor."
produkt,"Má investor garantováno, že nemovitost, na které si koupí podíl, nebude použita jako zástava u nějakého dalšího úvěru?",Na nemovitostech přímo úvěr není. Nicméně pro zvýšení výnosu může fond dle statutu pracovat s finanční pákou.
pronájem,Proč výnos z nájemného nevyplácíte měsíčně?,TBD podle toho jak to reálně budeme dělat
pronájem,A co když nájemník přestane platit?,"Platby nájemného pečlivě hlídáme. V souladu se smlouvou velmi rychle klientovi zašleme celkem 2 upomínky a pokud do 15 dnů nedojde k úhradě dluhu na nájemném, začneme podnikat kroky směřující k vystěhování nájemníka a jeho nahrazení novým, platícím nájemníkem."
pronájem,"Co se stane v případě, že nemovitost nebude obsazena nájemníkem?","V našem modelu pracujeme s obsazeností 95% Výpadek nájemného je tedy situace, se kterou v určitém procentu počítáme."
pronájem,S kolika osobama se o nájemné dělím?,Výnos z pronájmu všech nemovitostí fondu jsou rozděleny mezi všechny podílníky fondu vahou jejich investované částky.
pronájem,Pokuď nemovitost nebude pronajata nebo se sníží nájmy kvůli bublině. Já dostanu slíbený úrok?,"Úrok bohužel neslibujeme. Co slibujujeme je, že nemovitosti kupujeme za tržní cenu, staráme se o pronájem za tržních podmínek. Může se stát, že nemovitost nebude pronajata, ale toto období se budeme snažit maximálně zkrátit"
regulace,Kdo dohlíží na investování? /Jak je vlastně investování regulováno? / Jaké mám legislativní záruky?,"Česká národní banka ve všech směrech dohlíží na investiční společnosti. Např. vydává či odebírá licence, vede správní řízení a v případě podezření na poškození klientů je povinna účinně zasáhnout. Klíčovou roli v ochraně hraje rovněž Depozitář."
regulace,Kdo je to depozitář?,"Depozitář je banka, která vede účty našeho fondu. Depozitář musí mít pro svou činnost svolení ČNB a spadá v tomto směru pod její dohled. Jeho úkolem je kontrolovat, zda investiční společnost investuje v souladu se statutem fondu a zákony. V případě rozporu má povinnost pozastavit jakoukoli transakci, jež by mohla vést k poškození podílníků, a upozornit ČNB. V případě, že by depozitář svoji činnost nekonal a k poškození podílníků skutečně došlo, je za způsobenou škodu plně zodpovědný a je povinen ji podílníkům nahradit."
regulace,Jak je investování regulované?,Investování je plně regulované podnikání.
regulace,Co si představit pod pojmem nemovitostní fond?,"Nemovitostní fond sdružuje prostředky individuálních investorů s cílem kupovat nemovitosti, na které by jednotliví podílníci sami nedosáhli. Výnos fondu je vytvářen především v podobě příjmů z nájmů nemovitostí. Investorům jsou vydávány podílové listy, díky kterým se podílejí na vlastnictví nemovitostí obsažených v portofilu, které je spravováno týmem zkušených manažerů."
regulace,Hlídá vás nějak ČNB?,"Ano, ČNB je regulátor trhu a podléháme jejímu dohledu."
regulace,Podléháte nějaké kontrole?,"Ano, podleháme regulaci a dohledu ČNB."
rizika,Můžu přijít o své peníze?,"V r. 2009, kdy index cen akcí měřeno indexem S&P 500 klesl o 55 %, ceny rezidenčních nemovitostí v ČR se snížily pouze o 22 %."
Rizika,Co když fond špatně investuje?,"Fond má definováno svým statutem, kam smí investovat, na což dohlíží risk management společnosti a externě depozitář. "
riziko,Nemohu o své peníze na účtu přijít?,Nikdy. Peníze na účtu jsou pouze vaše a jen vy s nimi nakládáte.
riziko investice,Jak hodně riziková investice to je?,Fond patří do rizikové skupiny 4....
riziko investice,Nezůstane mi na konec méně peněž než jsem investovala?,Invesování je spojené s rizikem poklesu hodnoty investice pod investovanou částku. Toto riziko klesá v čase a dále je účinně snižování pravidelným investováním.
riziko investice,Můžu o peníze přijít?,TO už je na odstavec právničiny....
riziko investice,Nechci dopadnout jako kamarád s bitcoinama,"Investice prostřednictvím regulovaného produktu s investicí do bitcoinu se nedá srovnat. Bitcoin je spekulace, fond je investice."
společnost,Kdo jste?,Doplnit
společnost,Proč bych si to měl koupit od vás?,
srovnání s jiným produktem,Je to výhodnější než fond?,Náš produkt je investiční fond.
srovnání s jiným produktem,Je to výhodnější než spořicí účet?,Při splnění investičního horizontu cílujeme výnos výrazně vyšší než nabízí spořicí účet.
srovnání s jiným produktem,Je to výhodnější než životní pojištění?,"Životní pojištění je priárně rizikový produkt. Pokud má in investiční složku, je vždy výhodnější mít tuto investiční složku samostatně mimo životní pojištění."
vedení,Kdo tu společnost řídí?,Fond je řízen v souladu se svým statutem investiční společností .....
Vedení,Jak je zajištěna nezávislost vedení společnosti?,Nezávislost Výboru odborníků je stanovena zákonem o kolektivním investováním. Z toho i přímo vyplývá odpovědnost každého člena Výboru podílníkům fondu za škodu způsobenou porušením svých povinností. Stejnou odpovědnost má i depozitář fondu.
výnos,Mám už stavební spoření / penzijní připojištění,"Náš fond se v mnoha parametrech liší od většiny produktů. Pokud již vlastníte nějaké investiční produkty, investice do realit je vhodnou součástí každého portfolia."
výnos,Budu výnos z investice dostávat na účet?,"Ano, veškerý výnos z pronájmu fond měsíčně vyplácí zpět investorům"
výnos,Nebudou teď nemovitosti klesat?,"Vývoj cen nemovitostí záleží na mnoha faktorech. vhodná ochrana před chybným načasováním investice, je složka pravidelné investice."
Výnos,"Jak zjistím zhodnocení mé investice, jak se počítá?","Hodnotu podílového listu kalkulujeme na měsíční bázi. Za tento „kurz“ si podílový list kupujete nebo jej my od Vás zpět odkupujeme. Rozdíl mezi kurzem nákupu a kurzem, za který budete odprodávat, je Vaše zhodnocení."
Výnos,"Představuje toto zhodnocení můj čistý zisk, nebo mne čekají ještě nějaké poplatky?","Poplatky bývají dvojí, vstupní a výstupní, počítejte také s poplatkem za obhospodařování. Vstupní poplatky a výstupní poplatky se liší u jednotlivých fondů (detaily k jednotlivým fondů naleznete v přílušném ceníku). Naprostá většina fondů distribuovaných prostřednictvím Komerční banky uplatńuje vstupní poplatky, výstupní poplatky jsou zpravidla nulové. Poplatek za obhospodařování se průběžně promítá do „kurzu“ fondu a tím i do zhodnocení, publikovaný výnos je už o tento poplatek snížený."
výnos,Vyplatí se to?,Cílový výnos investice je v rozmezí 4-8% ročně.....
výnos,Jaká je výnosnost?,Cílový výnos investice je v rozmezí 4-8% ročně.....
výnos,"Kolikna tom vydělám? / Kolik je výnos, když investuju 50tis a 1tis měsíčně? / Já pořád nechápu kolik můžu vydělat na tom pronájmu. Můžeš mi to vysvětlit na konkrétním případě?",Na jednorázové investici 50tis spojené s 1tis měsíčně je možné za 10 let vydělat při očekávaném výnosu 4-8% celkem 51-123tis Kč
výnos,Může být výnos záporný?,
výnos,Můžete prodělat?,
výnos,Nepůjde to teď dolu?,
výnos,Váhám jestli to má pro mě smysl.,
výnos,co teda vydělám pokuď svůj podíl prodám za rok za stejnou tržní hodnotu jako při koupi?,"pokud se tržní cena nemovitosti a období investice nezmění, tvý výnosem bude čisté nájemné v daném roce. Hodnotu tohoto výnosu cílujeme 5% p.a."
výnos,Já pořád nechápu kolik můžu vydělat na tom pronájmu. Můžeš mi to vysvětlit na konkrétním případě?,"určitě, na jaké částce ti to mám demonstrovat?"
výnos,Jak se počítá výnos z pronájmu?,
výnos,Jak se počítá výnos z růstu ceny nemovitosti?,
výnos,"pokud se nemovistost, kterou vlastím z 50% pronajímá za 10 000 CZK měsíčně, získám měsíčně 250 Kč?",
výnos,Produkt je postavený na portfoliu nemovitostí,
výnos,Takže já vydělávám jen na růstu hodnoty nemovitosti?,Výnos má 2 části - čistý zisk z pronájmu a nárůst hodnoty nemovitosti v čase
zkušenosti,Nemám s Investování žádnou zkušenost.,
zničení nemovitosti,Co když nájemník byt zničí?,
ztráta,Takže žádné riziko ztráty nenesu?,"S investováním je spojená řada rizik, nicméně ta jsou jeho nedílnou součástí a není třeba se přehnaně obávat – známe je a umíme je omezit. Tzv. kreditní riziko (protistrana nedostojí svým závazkům) každý z fondů musí dle Zákona č. 189/2004 Sb, o kolektivním investování, rozkládat – nemůže vystavit převážnou část portfolia fondu riziku jednoho subjektu – maximální pozice může být 35%, toto omezení neplatí v případě investice do státních dluhopisů zemí EU. Dalším možným rizikem je tzv. tržní – to spočívá v míře kolísání investice. Velmi malé je u dluhopisů (jejich tržní cena kolísá velmi málo), větší u akcií (mohou kolísat i v desítkách procent). I toto riziko můžete do velké míry snížit – doporučujeme portfolio rozložit (diverzifikovat) do více druhů cenných papírů – akcií i dluhopisů. Pokles jednoho druhu vyrovná růst druhého. Dluhopisy v portfoliu chápeme jako konzervativní, stabilní složku, akcie jako příležitost k vyššímu výnosu."